,group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
2165,Neutrophil,St3gal1,8.605866,1.4644108,7.574236817651344e-18,1.4616511396166985e-16,0.636,0.4649815090167372
2166,Neutrophil,Rassf3,8.5048275,1.367098,1.8186612356490322e-17,3.439688224541828e-16,0.612,0.35174806511876167
2167,Neutrophil,Chp1,8.500933,1.5234889,1.8807365334992083e-17,3.5508525721650255e-16,0.6,0.44420298143276526
2168,Neutrophil,Efhd2,8.495113,1.4555558,1.9773999108876424e-17,3.7268158857564235e-16,0.62,0.40985169087651074
2169,Neutrophil,Furin,8.470123,1.6221308,2.451327044174529e-17,4.590550674082058e-16,0.576,0.40771664951008424
2170,Neutrophil,Kdm7a,8.458731,1.2814028,2.7030429992848185e-17,5.056068553413115e-16,0.656,0.4923176636547333
2171,Neutrophil,Mapk14,8.3475485,1.404519,6.969415148385298e-17,1.2690782180801993e-15,0.592,0.4075641465553395
2172,Neutrophil,Synj1,8.345354,1.4054819,7.100073530231536e-17,1.2914133742170431e-15,0.592,0.40321781234511417
2173,Neutrophil,Bin3,8.2409935,1.6278206,1.707859606381875e-16,3.0412712295664002e-15,0.528,0.31834991802966184
2174,Neutrophil,Gm26532,8.163872,1.59559,3.2445304193425417e-16,5.6560294054251596e-15,0.536,0.3110679019406001
2175,Neutrophil,Hist1h1c,8.045736,1.7196172,8.572830000247798e-16,1.4460491983176603e-14,0.544,0.34705859926036065
2176,Neutrophil,St3gal6,8.017297,1.4511111,1.0809767018625437e-15,1.812952354266609e-14,0.596,0.418048724694041
2177,Neutrophil,Thbs1,7.9688888,1.7684134,1.6010745414538996e-15,2.654889140772427e-14,0.58,0.37157344923557895
2178,Neutrophil,Emd,7.8204722,1.3694502,5.262548439390744e-15,8.398486226679692e-14,0.588,0.4525525182050402
2179,Neutrophil,Dock11,7.67694,1.2353302,1.6293373007648456e-14,2.4965901639863804e-13,0.608,0.45754698997293075
2180,Neutrophil,Sgpl1,7.553912,1.617523,4.223749346697812e-14,6.272481493014666e-13,0.512,0.3166342597887834
2181,Neutrophil,Dhx40,7.5157337,1.6826949,5.6592680845696893e-14,8.327687789896646e-13,0.54,0.38003736322391246
2182,Neutrophil,Orai1,7.4043193,1.4638838,1.3182473508801067e-13,1.881503789706642e-12,0.528,0.35350184909832627
2183,Neutrophil,Cyld,7.3760505,1.6739128,1.630544833131457e-13,2.3196883598851723e-12,0.504,0.3254794311639788
2184,Neutrophil,Por,7.254444,1.1613443,4.0331491535500114e-13,5.586024042143376e-12,0.604,0.49662587212627246
2185,Neutrophil,Myo9b,7.121831,1.2139326,1.0650250748360536e-12,1.4291078362876971e-11,0.568,0.4421823172823973
2186,Neutrophil,Cdkn2d,7.069237,1.4949505,1.557874883928969e-12,2.0638486100798838e-11,0.52,0.36238514621220785
2187,Neutrophil,Mtmr6,7.0295167,1.3385142,2.072502191764609e-12,2.7243783901107654e-11,0.54,0.4128636242327195
2188,Neutrophil,Mapk6,7.028303,1.2798585,2.0906064675111325e-12,2.7448243108416802e-11,0.552,0.4043234587670136
2189,Neutrophil,Nt5c2,6.955238,1.5863904,3.519678830000171e-12,4.53262189974294e-11,0.512,0.38099050669106715
2190,Neutrophil,Hdac4,6.893595,1.4840152,5.439974541923881e-12,6.909110074194039e-11,0.508,0.3677990011056464
2191,Neutrophil,Plp2,6.871939,1.4952357,6.3335026952280346e-12,8.021856983736252e-11,0.508,0.366693354683747
2192,Neutrophil,Atp6v1b2,6.7677784,1.2875834,1.3077504610254882e-11,1.6210830257682792e-10,0.524,0.3746235083304739
2193,Neutrophil,Taf7,6.759053,1.1871314,1.3889617466386174e-11,1.7167928786457794e-10,0.56,0.4200312631057227
2194,Neutrophil,Fam111a,6.643287,1.211869,3.067630843840389e-11,3.6858378039965373e-10,0.512,0.3363452666895421
2195,Neutrophil,Tbc1d23,6.637223,1.225044,3.1964837935561997e-11,3.8349490626147124e-10,0.54,0.41625681497579015
2196,Neutrophil,Max,6.5486865,1.2222974,5.8045269319585836e-11,6.834396498843285e-10,0.548,0.43558656448968697
2197,Neutrophil,Man2b1,6.505857,1.2190717,7.725178175150538e-11,9.016897230106114e-10,0.536,0.3910175759655343
2198,Neutrophil,R3hdm4,6.476141,1.2467786,9.409805283092781e-11,1.0904363372744093e-09,0.532,0.4288383087422319
2199,Neutrophil,Fry,6.3209662,1.1459396,2.5993319446610296e-10,2.9349563875114435e-09,0.528,0.3429410194822525
2200,Neutrophil,Tmem164,6.305333,1.0778494,2.875750207365185e-10,3.2349684823966904e-09,0.556,0.413168630142209
2201,Neutrophil,Inpp5a,6.279595,1.1072309,3.394558345777841e-10,3.801363725058536e-09,0.54,0.41130046894658584
2202,Neutrophil,Ppt1,6.245365,1.2777219,4.228106855394051e-10,4.694100062805947e-09,0.532,0.43280338556559533
2203,Neutrophil,Stat6,6.1075983,1.1479183,1.0114159726510002e-09,1.0909978174753605e-08,0.516,0.38606122993633
2204,Neutrophil,Pkn1,6.05355,1.1392367,1.4168842406325765e-09,1.5112027654054422e-08,0.504,0.375042891456022
2205,Neutrophil,Slc12a6,5.9975476,1.0416632,2.003199108309125e-09,2.107994889561933e-08,0.584,0.49163140035838193
2206,Neutrophil,Oga,5.9855804,1.01062,2.1561948057754355e-09,2.2645656898002582e-08,0.556,0.4862937969423158
2207,Neutrophil,Baz1a,5.6754756,1.2327948,1.3830391998001743e-08,1.3580115743779996e-07,0.508,0.38739563079034656
2208,Neutrophil,Eif2s3y,5.6397786,1.0209346,1.702691163069223e-08,1.6577618878072941e-07,0.536,0.45628884059628655
2209,Neutrophil,Tet2,5.630318,1.0874609,1.7987770815756373e-08,1.744473357725126e-07,0.504,0.38099050669106715
2210,Smooth Muscle,Rgs5,41.60074,9.540893,0.0,0.0,0.9821717990275527,0.08007888021034723
2211,Smooth Muscle,Gucy1a1,41.40929,6.2769246,0.0,0.0,0.9821717990275527,0.1439177171139123
2212,Smooth Muscle,Notch3,41.172546,6.8910484,0.0,0.0,0.9740680713128039,0.08920423787796768
2213,Smooth Muscle,Gucy1b1,40.66506,5.8617444,0.0,0.0,0.9675850891410048,0.17226045936122497
2214,Smooth Muscle,Ndufa4l2,40.16725,4.8300366,0.0,0.0,0.9756888168557536,0.3554636145696389
2215,Smooth Muscle,Nr2f2,39.41904,4.5375695,0.0,0.0,0.9627228525121556,0.3118088314902173
2216,Smooth Muscle,Cox4i2,39.01229,6.3166203,0.0,0.0,0.93354943273906,0.09562292166112443
2217,Smooth Muscle,Pdgfrb,38.914234,4.151341,0.0,0.0,0.9724473257698542,0.3942850514268038
2218,Smooth Muscle,Ano1,37.893707,9.480568,0.0,0.0,0.893030794165316,0.00719201917871781
2219,Smooth Muscle,Cacna1c,37.49973,4.325042,9.304415814436383e-308,2.14566474692199e-304,0.9432739059967585,0.2623926997138659
2220,Smooth Muscle,Serpini1,37.163177,6.405119,2.6859919121796287e-302,5.419828055294957e-299,0.8881685575364667,0.06871084989559972
2221,Smooth Muscle,Mylk,36.746826,5.6494493,1.30661443013128e-295,2.4814145221640222e-292,0.8897893030794165,0.10962029232077952
2222,Smooth Muscle,Gm13889,36.435844,6.1963534,1.1527732970774026e-290,2.0676269942302187e-287,0.8784440842787682,0.08529889413038434
2223,Smooth Muscle,Tpm2,36.25299,5.4310107,8.915038721499364e-288,1.5148527638084578e-284,0.8914100486223663,0.24468331915551775
2224,Smooth Muscle,Mrvi1,36.169884,5.1963677,1.8118074108149406e-286,2.924710112908018e-283,0.8784440842787682,0.10780295414121105
2225,Smooth Muscle,Cobll1,36.164745,4.8203473,2.1820594501302645e-286,3.3546566355931233e-283,0.8897893030794165,0.14851906271750057
2226,Smooth Muscle,Rgs4,36.150978,8.437878,3.591125746066797e-286,5.269977032353026e-283,0.8541329011345219,0.014693372515660042
2227,Smooth Muscle,Rasl12,35.985226,6.0891685,1.424298824938442e-283,1.9992820679625044e-280,0.8606158833063209,0.056453483875957
2228,Smooth Muscle,Higd1b,35.677673,9.3757715,8.775720705259509e-279,1.1805172623720968e-275,0.8411669367909238,0.008120021653391075
2229,Smooth Muscle,Gjc1,35.50336,4.477198,4.362079442005783e-276,5.633189391406268e-273,0.8833063209076175,0.20133787023432062
2230,Smooth Muscle,Pde3a,35.22696,3.438265,7.732275064086843e-272,9.601403863232451e-269,0.9351701782820098,0.4162864434305158
2231,Smooth Muscle,Ednra,33.804543,6.506712,1.6912481959105713e-250,1.882825793274924e-247,0.807131280388979,0.03800943469182585
2232,Smooth Muscle,Cspg4,33.75003,8.328277,1.0679663611485517e-249,1.1493097989893664e-246,0.7974068071312804,0.011638697703193875
2233,Smooth Muscle,Arhgef17,33.498043,4.3949714,5.146750772025638e-246,5.360091892737023e-243,0.833063209076175,0.17291779444745187
2234,Smooth Muscle,Trpc3,33.462807,9.463816,1.676249411752495e-245,1.6911785080759157e-242,0.7893030794165316,0.005993349315598175
2235,Smooth Muscle,Atp1b2,33.41166,6.2489386,9.283920083779391e-245,9.08276848196417e-242,0.7990275526742301,0.03623076328203542
2236,Smooth Muscle,Gucy1a2,32.841396,3.3972478,1.5113356135822658e-236,1.4351020671912782e-233,0.9027552674230146,0.35604361611630964
2237,Smooth Muscle,Cystm1,32.734077,3.456458,5.116161683869667e-235,4.588202221214783e-232,0.8622366288492707,0.29460211893898386
2238,Smooth Muscle,Des,32.536144,5.677862,3.287926542355884e-232,2.8689380654043165e-229,0.7909238249594813,0.07988554636145696
2239,Smooth Muscle,Sntb1,32.533855,5.701006,3.542676520887251e-232,3.0098766178117075e-229,0.7909238249594813,0.058928157141752376
2240,Smooth Muscle,Plce1,32.473434,3.5426486,2.5294413477982898e-231,2.0939234336837896e-228,0.8687196110210696,0.31764751372670325
2241,Smooth Muscle,Vtn,32.303165,8.117978,6.3141926680930325e-229,5.096342757234589e-226,0.766612641815235,0.018714716572577526
2242,Smooth Muscle,Mcam,32.067257,4.2945337,1.2618960688135482e-225,9.936662093084243e-223,0.820097244732577,0.0967055912149099
2243,Smooth Muscle,Aoc3,31.8744,6.2571807,6.0451228722626276e-223,4.646828379309498e-220,0.7633711507293355,0.03186141829711546
2244,Smooth Muscle,Myo1b,31.42679,3.6453767,8.714048816779359e-217,6.393933319311855e-214,0.8492706645056726,0.3150955069213518
2245,Smooth Muscle,Dgkb,31.37922,6.961921,3.887339483800785e-216,2.7889501163224075e-213,0.7504051863857374,0.03004408011754698
2246,Smooth Muscle,Rasgrp2,31.328686,3.3722942,1.898717521597927e-215,1.3326107648867187e-212,0.8476499189627229,0.2409713092568247
2247,Smooth Muscle,Steap4,30.988073,4.7082043,7.80438882662688e-211,5.360950920588272e-208,0.7925445705024311,0.1842471579924213
2248,Smooth Muscle,Limd1,30.597187,2.7354105,1.3340601454658899e-205,8.78982281558495e-203,0.8589951377633711,0.4573505529348078
2249,Smooth Muscle,Cacnb2,30.505644,6.334063,2.193361575940544e-204,1.3884838917498129e-201,0.7341977309562399,0.038976103936277165
2250,Smooth Muscle,Casq2,30.404478,9.848449,4.793110186977917e-203,2.9197275921996615e-200,0.7163695299837926,0.002861340963575903
2251,Smooth Muscle,Sncg,30.21651,5.2590537,1.4376200802325906e-200,8.438829870965307e-198,0.7455429497568882,0.07234552625473668
2252,Smooth Muscle,Inpp4b,30.18371,4.0320854,3.8754595114862165e-200,2.1572277642815947e-197,0.7893030794165316,0.14442038512102698
2253,Smooth Muscle,Egflam,30.140087,6.8493576,1.4466310341773809e-199,7.784080489736123e-197,0.7179902755267423,0.020996055989482638
2254,Smooth Muscle,Myl9,30.102726,6.7756133,4.463313567470572e-199,2.3622635823899576e-196,0.7309562398703403,0.0719975253267342
2255,Smooth Muscle,Rasl11a,30.01729,5.662201,5.837469086841739e-198,3.039720797882025e-195,0.7358184764991896,0.06542417446446523
2256,Smooth Muscle,Adcy6,29.915827,3.8405635,1.2251256208239704e-196,6.18018447942217e-194,0.773095623987034,0.1813084834892893
2257,Smooth Muscle,Btbd3,29.794464,3.4101553,4.608196485911983e-195,2.288855746887206e-192,0.7990275526742301,0.2434846492923981
2258,Smooth Muscle,Pakap,29.700247,3.432923,7.622540796496569e-194,3.6730407405207715e-191,0.7974068071312804,0.2317299512798701
2259,Smooth Muscle,Plcl1,29.626057,3.0268197,6.901387639275806e-193,3.27663676373558e-190,0.8654781199351702,0.4415745108653623
2260,Smooth Muscle,Itga1,29.58402,2.7404127,2.398975002061596e-192,1.106441542022266e-189,0.9286871961102107,0.4539478771943392
2261,Smooth Muscle,Carmn,29.578537,5.093972,2.821987033911312e-192,1.2832091745046015e-189,0.7293354943273906,0.0805042146779058
2262,Smooth Muscle,Gja4,29.56388,5.4065204,4.354921774151689e-192,1.9527590205345455e-189,0.7228525121555915,0.050150800402134404
2263,Smooth Muscle,Fry,29.515768,3.038853,1.8069362576927017e-191,7.991361243782038e-189,0.8622366288492707,0.3323408862423633
2264,Smooth Muscle,Tbc1d1,29.497313,3.039018,3.116764625932893e-191,1.3597938641654521e-188,0.8314424635332253,0.3007501353336942
2265,Smooth Muscle,Ptprk,29.310059,3.0893831,7.720725450660123e-189,3.1956874509559243e-186,0.8444084278768234,0.32483953290542106
2266,Smooth Muscle,Itga7,29.222044,7.197111,1.017783030470948e-187,4.10739064234432e-185,0.6936790923824959,0.01566004176011136
2267,Smooth Muscle,Dmd,29.17229,3.8727543,4.3578203285193804e-187,1.7369411025462739e-184,0.7876823338735819,0.3216301910138427
2268,Smooth Muscle,9530026P05Rik,28.966854,2.7334642,1.7215180719666808e-184,6.616572732552892e-182,0.8978930307941653,0.39536772098058925
2269,Smooth Muscle,Lbh,28.585964,3.1174564,1.004151691239872e-179,3.6839815172362806e-177,0.7974068071312804,0.33910757095352256
2270,Smooth Muscle,Dtx3,28.581343,2.85649,1.1461076001763313e-179,4.157537513673355e-177,0.8087520259319287,0.36137963034568094
2271,Smooth Muscle,Map3k20,28.488653,2.79822,1.6192019620554229e-178,5.74460827966586e-176,0.8168557536466775,0.40348774263398035
2272,Smooth Muscle,Tbx2,28.268648,5.1090584,8.397799866846132e-176,2.884286901075823e-173,0.6952998379254457,0.07710153893743717
2273,Smooth Muscle,S1pr3,28.206385,3.3998547,4.8829048923781294e-175,1.6594166784255568e-172,0.7682333873581848,0.2385739695305854
2274,Smooth Muscle,Abcc9,28.11522,6.3873158,6.383304196469425e-174,2.1467184998230768e-171,0.6936790923824959,0.08796690124506999
2275,Smooth Muscle,Daam2,27.586575,5.8003864,1.6124033211679147e-167,5.205644122390613e-165,0.6661264181523501,0.03777743407315753
2276,Smooth Muscle,Kalrn,27.488752,3.3517113,2.3928138376045063e-166,7.648712351194206e-164,0.7601296596434359,0.20624854999613332
2277,Smooth Muscle,Tinagl1,27.483524,2.8977115,2.763103237944949e-166,8.745763533044379e-164,0.8589951377633711,0.2087232232619287
2278,Smooth Muscle,Il34,27.460135,5.8208346,5.2580479763196726e-166,1.6481172710240838e-163,0.6645056726094003,0.03994277318072848
2279,Smooth Muscle,Adap2,27.437695,2.6722746,9.743085114275396e-166,2.995766694422678e-163,0.820097244732577,0.38345835588894905
2280,Smooth Muscle,Colec11,27.351126,7.0748324,1.0471337198678113e-164,3.1893124665973854e-162,0.6580226904376013,0.03858943623849664
2281,Smooth Muscle,Dbndd2,26.925158,2.5399156,1.1148704556359919e-159,3.185273686744071e-157,0.7860615883306321,0.38133168355115615
2282,Smooth Muscle,Pcp4l1,26.849684,4.4626684,8.506591459402548e-159,2.367545735058718e-156,0.6871961102106969,0.08375222333926224
2283,Smooth Muscle,Mgst3,26.84565,3.5153537,9.48108866980687e-159,2.616213228245426e-156,0.7228525121555915,0.2447993194648519
2284,Smooth Muscle,Sept4,26.80132,2.6514895,3.118841775516096e-158,8.533203959537048e-156,0.8233387358184765,0.4258758023354729
2285,Smooth Muscle,Tbx3os1,26.795734,6.1860957,3.6231288068266353e-158,9.829639792302345e-156,0.6450567260940032,0.02088005568014848
2286,Smooth Muscle,Klhl23,26.7697,6.633214,7.28349290080367e-158,1.959563069187054e-155,0.640194489465154,0.021846724924599797
2287,Smooth Muscle,Ppp1r14a,26.713612,2.9807045,3.2705779964346875e-157,8.654968083188025e-155,0.773095623987034,0.3026448070528188
2288,Smooth Muscle,Cap2,26.332727,6.042286,8.094828188750922e-153,2.1247278705188906e-150,0.6353322528363047,0.03259608692289846
2289,Smooth Muscle,Rerg,26.274664,7.1430817,3.7364382912641035e-152,9.728299212375934e-150,0.6256077795786061,0.012373366328976877
2290,Smooth Muscle,Aspn,26.208132,2.3162103,2.1467663824007292e-151,5.457350602819491e-149,0.93354943273906,0.4517825380867682
2291,Smooth Muscle,Rbpms2,26.199171,5.4676404,2.7158737710248844e-151,6.850155054495187e-149,0.6385737439222042,0.04756012682700487
2292,Smooth Muscle,Rcan2,26.12185,5.859547,2.0590058045333552e-150,5.153100961190649e-148,0.6385737439222042,0.05394014384038357
2293,Smooth Muscle,Olfr558,25.978525,9.444046,8.660417452434634e-149,2.1181937685746376e-146,0.6126418152350082,0.0035186760498027996
2294,Smooth Muscle,Cog7,25.921165,3.9498785,3.845382056836307e-148,9.334448098117305e-146,0.6807131280388979,0.16483643956383884
2295,Smooth Muscle,Pde5a,25.71852,3.839618,7.255957075199541e-146,1.673275529805837e-143,0.6677471636952999,0.12663367102312273
2296,Smooth Muscle,Art3,25.440481,4.1199794,8.99772121755238e-143,1.976132173528426e-140,0.6758508914100486,0.16986311963498568
2297,Smooth Muscle,Ift43,25.112183,2.5005002,3.6609512140795665e-139,7.674922723802519e-137,0.747163695299838,0.35670095120253653
2298,Smooth Muscle,Myh11,25.0443,9.817576,2.014186773908332e-138,4.141912101632516e-136,0.5915721231766613,0.005374680999149331
2299,Smooth Muscle,Igfbp5,25.041641,3.867554,2.153117526889777e-138,4.3995822376985096e-136,0.6693679092382496,0.09763359368958317
2300,Smooth Muscle,Akap6,25.017471,4.838046,3.946593792489114e-138,7.963486286906939e-136,0.6223662884927067,0.048642796380790346
2301,Smooth Muscle,Gnb4,24.99439,2.6871128,7.035182452081825e-138,1.4089802541559128e-135,0.7439222042139384,0.32951821204856546
2302,Smooth Muscle,Arap2,24.921946,3.077695,4.303003655082646e-137,8.522851104560934e-135,0.706645056726094,0.18478849276931406
2303,Smooth Muscle,Slc12a2,24.35079,3.6693904,5.68679340709704e-131,1.0491321437035883e-128,0.6628849270664505,0.18366715644575052
2304,Smooth Muscle,Kcnj8,24.345015,6.542272,6.546764544638954e-131,1.194137250416207e-128,0.5980551053484603,0.05664681772484727
2305,Smooth Muscle,Map2,24.333954,3.493377,8.57314334193189e-131,1.546278954157939e-128,0.653160453808752,0.14766839378238342
2306,Smooth Muscle,Mark1,24.205717,6.6306624,1.936816940064376e-129,3.4738963838876877e-127,0.5786061588330632,0.017825380867682313
2307,Smooth Muscle,Atp1a2,24.11519,2.1088274,1.7321283826559966e-128,3.089600267074522e-126,0.8411669367909238,0.44865052973474595
2308,Smooth Muscle,Vstm4,24.009628,5.0869637,2.2060981451682944e-127,3.870862968302086e-125,0.5948136142625607,0.06020416054442812
2309,Smooth Muscle,Chn1,23.858839,3.2803645,8.198255816165319e-126,1.4078760054515815e-123,0.6677471636952999,0.20156987085298894
2310,Smooth Muscle,Cpm,23.54437,4.4971595,1.4336090628088274e-122,2.385776731586752e-120,0.5964343598055105,0.0607068285515428
2311,Smooth Muscle,Gprc5c,23.431812,6.645355,2.026269616676694e-121,3.3207164758582265e-119,0.5591572123176661,0.013649369731652618
2312,Smooth Muscle,Arhgap42,23.389315,2.3258176,5.489796650078597e-121,8.906436424511935e-119,0.7617504051863857,0.3948650529734746
2313,Smooth Muscle,Scn3a,23.368805,9.14808,8.875120768095963e-121,1.4255386766068564e-118,0.5510534846029174,0.001933338488902637
2314,Smooth Muscle,Asap2,23.258928,1.955528,1.1553714897271829e-119,1.828488654207946e-117,0.8152350081037277,0.4839146237723301
2315,Smooth Muscle,Ctnna3,23.227638,5.710711,2.3941973717181587e-119,3.770568885166866e-117,0.5753646677471637,0.0543268115381641
2316,Smooth Muscle,Ctdspl,23.183462,2.1853526,6.686382516501743e-119,1.0428495630205739e-116,0.7455429497568882,0.3954450545201454
2317,Smooth Muscle,Ndrg2,23.070837,1.9726987,9.088994854039248e-118,1.4040105208739576e-115,0.7893030794165316,0.44455185213827236
2318,Smooth Muscle,Cacna2d1,22.967886,1.9571697,9.765010419117529e-117,1.4941391534654475e-114,0.8006482982171799,0.45421854458278554
2319,Smooth Muscle,Oaz2,22.605194,1.9748273,3.852807876852346e-113,5.7586991807489815e-111,0.7617504051863857,0.46102389606372285
2320,Smooth Muscle,Lin7a,22.584883,7.9981956,6.102200148393041e-113,9.078780266860338e-111,0.5348460291734197,0.005916015776042069
2321,Smooth Muscle,Pde8b,22.562025,8.278032,1.0232953671118595e-112,1.5154628865691002e-110,0.5348460291734197,0.008004021344056917
2322,Smooth Muscle,Plekhg3,22.483002,2.7403643,6.088042975385717e-112,8.814011993736676e-110,0.6645056726094003,0.25817802180805816
2323,Smooth Muscle,Lmod1,22.247198,7.265856,1.2006449548711814e-109,1.7151691313281456e-107,0.5316045380875203,0.016046709457891887
2324,Smooth Muscle,Slc24a3,22.241117,3.5342221,1.3749097445767543e-109,1.9554608415709476e-107,0.6045380875202593,0.1315056840151574
2325,Smooth Muscle,Cpe,22.230293,3.8596692,1.7498694183497526e-109,2.4670102258262777e-107,0.5786061588330632,0.06345216920578454
2326,Smooth Muscle,Ccnd2,21.808046,2.0332637,1.9461118965233744e-105,2.617925940802381e-103,0.7585089141004863,0.45568788183435155
2327,Smooth Muscle,Sema5a,21.801826,2.4471068,2.2293833063047586e-105,2.986541080665939e-103,0.6855753646677472,0.2843940917175779
2328,Smooth Muscle,Acta2,21.74168,6.8075066,8.281231937554915e-105,1.1047916243965306e-102,0.546191247974068,0.07114685639161704
2329,Smooth Muscle,Synpo2,21.718826,2.9425852,1.3621693084896549e-104,1.8023621362536274e-102,0.6320907617504052,0.20419921119789652
2330,Smooth Muscle,Pdgfa,21.718224,3.50245,1.3801399198226073e-104,1.818686420876444e-102,0.5834683954619124,0.11735364627639007
2331,Smooth Muscle,Esam,21.662008,2.1211426,4.6835937716962576e-104,6.121855259887194e-102,0.8006482982171799,0.23169128451009202
2332,Smooth Muscle,Cacnb4,21.626326,4.811681,1.015592934799399e-103,1.3168039317268514e-101,0.5380875202593193,0.04508545356120949
2333,Smooth Muscle,Bcam,21.51918,2.6631532,1.0296827849894599e-102,1.2885003377280897e-100,0.6564019448946515,0.1916325110200294
2334,Smooth Muscle,Olfr1033,21.356623,2.1021962,3.384183392667132e-101,4.092073439410425e-99,0.8055105348460292,0.4609078957543887
2335,Smooth Muscle,Morrbid,21.267948,2.1627,2.2490867393280195e-100,2.650064429897997e-98,0.7552674230145867,0.4220091253576676
2336,Smooth Muscle,Dock6,21.198551,2.2913568,9.848163516268797e-100,1.1355284254383505e-97,0.6888168557536467,0.3091021576057536
2337,Smooth Muscle,Uba2,21.06325,2.1268706,1.728991800263832e-98,1.972455839982962e-96,0.700162074554295,0.4657412419766453
2338,Smooth Muscle,C2cd2,21.059874,2.6193645,1.8567028070656342e-98,2.1106919058490843e-96,0.6337115072933549,0.2444126517670714
2339,Smooth Muscle,Sgip1,21.029095,3.0114846,3.553653042282287e-98,4.011527568884043e-96,0.6077795786061588,0.1792591446910525
2340,Smooth Muscle,Foxs1,20.986923,3.1531281,8.635910899980501e-98,9.680916090481612e-96,0.586709886547812,0.14762972701260538
2341,Smooth Muscle,Tagln,20.978577,6.555425,1.0292707413524964e-97,1.1498271932375553e-95,0.5251215559157212,0.06066816178176475
2342,Smooth Muscle,Wtip,20.87853,2.8592103,8.393389189059604e-97,9.344157585130667e-95,0.6564019448946515,0.3720903255742015
2343,Smooth Muscle,Ldhb,20.61387,2.28747,2.060719702271798e-94,2.2250948357138795e-92,0.6628849270664505,0.3237568633516356
2344,Smooth Muscle,Cyp7b1,20.596445,4.2923017,2.9534359342691687e-94,3.1783893045960034e-92,0.526742301458671,0.06198283195421855
2345,Smooth Muscle,Enpep,20.543636,4.119312,8.774170825553654e-94,9.318227141546043e-92,0.5299837925445705,0.0789575438867837
2346,Smooth Muscle,Nr2f1,20.37589,3.8604474,2.7369358462429756e-92,2.8688952531154044e-90,0.5380875202593193,0.09732425953135874
2347,Smooth Muscle,Ptp4a3,20.356602,2.400492,4.0577281855015106e-92,4.225927563513429e-90,0.6904376012965965,0.3850436934498492
2348,Smooth Muscle,Epb41l1,20.133339,3.2527711,3.767315435649918e-90,3.777260212421043e-88,0.5559157212317666,0.14229371278323408
2349,Smooth Muscle,Ate1,20.084263,1.9253906,1.0131544543986443e-89,1.0064520480080072e-87,0.6855753646677472,0.39111437630500345
2350,Smooth Muscle,Fam107b,20.013588,2.7586558,4.19351061405083e-89,4.152990496154326e-87,0.5899513776337115,0.1569484185291161
2351,Smooth Muscle,Cbfa2t3,19.95586,2.1818025,1.3330987197865967e-88,1.312167444155801e-86,0.6807131280388979,0.3506689351171603
2352,Smooth Muscle,Lgalsl,19.93823,2.302082,1.8965350651648697e-88,1.8498379026842243e-86,0.646677471636953,0.3281262083365556
2353,Smooth Muscle,Rapgef5,19.851032,1.8849874,1.079589911202489e-87,1.040434635318578e-85,0.7568881685575365,0.3415435774495399
2354,Smooth Muscle,Actn1,19.805592,2.5726185,2.6641713332574075e-87,2.544756553083296e-85,0.6142625607779578,0.25090866908978426
2355,Smooth Muscle,Csrp2,19.765484,2.2744823,5.9029498818435724e-87,5.588760613938995e-85,0.6920583468395461,0.3942463846570258
2356,Smooth Muscle,Stk39,19.683943,2.334134,2.960504051426548e-86,2.786585227414172e-84,0.6434359805510534,0.31366483643956383
2357,Smooth Muscle,Pear1,19.471933,2.413574,1.8996572181004461e-84,1.747305791634556e-82,0.6045380875202593,0.2349006264016704
2358,Smooth Muscle,Ngf,19.335363,1.7699094,2.7075627019038495e-83,2.4554399390720724e-81,0.7585089141004863,0.4179491145309721
2359,Smooth Muscle,Zfp467,19.127813,2.5566125,1.4815845517904683e-81,1.3069114003976849e-79,0.5786061588330632,0.20408321088856238
2360,Smooth Muscle,Sort1,19.123116,3.6377387,1.6212559480795014e-81,1.422343703362682e-79,0.5089141004862237,0.09187224499265331
2361,Smooth Muscle,Jam3,18.899683,1.8013617,1.1473863701037224e-79,9.646710666353822e-78,0.6758508914100486,0.37715567241512643
2362,Smooth Muscle,Msrb3,18.864552,1.6579804,2.2315837657151976e-79,1.861671366307885e-77,0.7260940032414911,0.464078570876189
2363,Smooth Muscle,Rem1,18.862528,2.211633,2.3186103584889002e-79,1.929286995459127e-77,0.6418152350081038,0.32565153507076017
2364,Smooth Muscle,Hecw2,18.713566,2.130789,3.8381585794534357e-78,3.1610956565728107e-76,0.6450567260940032,0.24402598406929085
2365,Smooth Muscle,Ppfibp2,18.686638,3.0483134,6.359721821154388e-78,5.2245195673274665e-76,0.5283630470016207,0.13471502590673576
2366,Smooth Muscle,Pdlim3,18.483065,2.7228374,2.826643236512521e-76,2.2701039027563866e-74,0.5542949756888168,0.15578841543577449
2367,Smooth Muscle,Inpp5a,18.468296,1.7312698,3.7162545173527084e-76,2.97715327773529e-74,0.6871961102106969,0.4059624158997757
2368,Smooth Muscle,Slco3a1,18.463383,1.601103,4.070282208252226e-76,3.2526995320154234e-74,0.747163695299838,0.4876653004408012
2369,Smooth Muscle,Gpcpd1,18.312336,1.7137649,6.597698918978241e-75,5.1700657669711776e-73,0.7098865478119936,0.44493851983605287
2370,Smooth Muscle,Heyl,18.198175,2.0258617,5.335549905115266e-74,4.1111749089891734e-72,0.6434359805510534,0.30883149021730727
2371,Smooth Muscle,Mustn1,18.198023,4.0114856,5.350361841491918e-74,4.112772191727776e-72,0.5056726094003241,0.13432835820895522
